fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,semana_año,trimestre,inicio_mes,fin_mes,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laborable,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,136.0,1360.0,0,2021,11,1,Monday,False,True,Día de los Difuntos (observado),False,False,44,4,True,False,True,False,False,10.0,12.0,9.0,8.0,8.0,10.0,10.0,9.571428571428571,0.7407407407407408,113.39333333333333,1.199365042036569,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.92,1359.2,1,2021,11,2,Tuesday,False,True,Día de los Difuntos,False,False,44,4,True,False,False,False,False,10.0,10.0,12.0,9.0,8.0,8.0,10.0,9.571428571428571,0.6814814814814723,113.04,1.2024062278839347,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.9,1196.1,2,2021,11,3,Wednesday,False,True,Independencia de Cuenca,False,False,44,4,True,False,False,False,False,10.0,10.0,10.0,12.0,9.0,8.0,8.0,9.714285714285714,-1.5555555555555514,114.87666666666667,1.156892899631489,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.6,1193.4,3,2021,11,4,Thursday,False,False,,False,False,44,4,True,False,False,False,True,9.0,10.0,10.0,10.0,12.0,9.0,8.0,9.857142857142858,-1.777777777777782,113.50666666666666,1.168213320803477,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.74,1592.88,4,2021,11,5,Friday,False,True,Independencia de Cuenca (observado),False,False,44,4,True,False,False,False,False,9.0,9.0,10.0,10.0,10.0,12.0,9.0,10.285714285714286,-1.6740740740740674,113.90666666666668,1.1653400444808615,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,137.1,1508.1,5,2021,11,6,Saturday,True,False,,False,False,44,4,True,False,False,False,False,12.0,9.0,9.0,10.0,10.0,10.0,12.0,10.142857142857142,1.5555555555555514,113.03666666666668,1.2128807761493319,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.1,1351.0,6,2021,11,7,Sunday,True,False,,False,False,44,4,True,False,False,False,False,11.0,12.0,9.0,9.0,10.0,10.0,10.0,10.142857142857142,0.07407407407406986,114.56333333333333,1.1792603799935988,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,138.19,1243.71,0,2021,11,8,Monday,False,False,,False,False,45,4,False,False,False,False,True,10.0,11.0,12.0,9.0,9.0,10.0,10.0,10.0,2.3629629629629614,112.60000000000001,1.2272646536412077,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.88,1527.68,1,2021,11,9,Tuesday,False,False,,False,False,45,4,False,False,False,False,True,9.0,10.0,11.0,12.0,9.0,9.0,10.0,10.142857142857142,2.8740740740740707,114.81666666666668,1.2095804906372476,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,135.33,1082.64,2,2021,11,10,Wednesday,False,False,,False,False,45,4,False,False,False,False,True,11.0,9.0,10.0,11.0,12.0,9.0,9.0,10.0,0.24444444444445373,112.70666666666666,1.2007275523482788,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-11,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,135.05,1485.55,3,2021,11,11,Thursday,False,False,,False,False,45,4,False,False,False,False,True,8.0,11.0,9.0,10.0,11.0,12.0,9.0,10.285714285714286,0.03703703703704546,113.17333333333333,1.1933023091423187,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,133.94,1205.46,4,2021,11,12,Friday,False,False,,False,False,45,4,False,False,False,False,True,11.0,8.0,11.0,9.0,10.0,11.0,12.0,9.857142857142858,-0.7851851851851869,112.64999999999999,1.1889924545051043,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,136.53,1911.42,5,2021,11,13,Saturday,True,False,,False,False,45,4,False,False,False,False,False,9.0,11.0,8.0,11.0,9.0,10.0,11.0,10.285714285714286,1.1333333333333342,113.59666666666668,1.2018838580944275,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,133.4,1600.8,6,2021,11,14,Sunday,True,False,,False,False,45,4,False,False,False,False,False,14.0,9.0,11.0,8.0,11.0,9.0,10.0,10.571428571428571,-1.185185185185181,113.87,1.1715113726178976,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,137.96,1103.68,0,2021,11,15,Monday,False,False,,False,False,46,4,False,False,False,False,True,12.0,14.0,9.0,11.0,8.0,11.0,9.0,10.428571428571429,2.1925925925925984,113.81666666666666,1.2121247620442233,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,138.63,1386.3,1,2021,11,16,Tuesday,False,False,,False,False,46,4,False,False,False,False,True,8.0,12.0,14.0,9.0,11.0,8.0,11.0,10.285714285714286,2.6888888888888856,114.62666666666667,1.209404443410492,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,131.39,1182.51,2,2021,11,17,Wednesday,False,False,,False,False,46,4,False,False,False,False,True,10.0,8.0,12.0,14.0,9.0,11.0,8.0,10.428571428571429,-2.6740740740740843,112.88999999999999,1.163876339799805,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.08,1518.88,3,2021,11,18,Thursday,False,False,,False,False,46,4,False,False,False,False,True,9.0,10.0,8.0,12.0,14.0,9.0,11.0,10.428571428571429,2.2814814814814905,114.32333333333332,1.2078024316995657,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,135.15,1216.35,4,2021,11,19,Friday,False,False,,False,False,46,4,False,False,False,False,True,11.0,9.0,10.0,8.0,12.0,14.0,9.0,10.428571428571429,0.11111111111111532,113.68,1.1888634764250527,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,136.45,1364.5,5,2021,11,20,Saturday,True,False,,False,False,46,4,False,False,False,False,False,9.0,11.0,9.0,10.0,8.0,12.0,14.0,9.857142857142858,1.0740740740740657,113.07333333333334,1.206738989446377,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
