fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_mes,dia_semana,nombre_dia_semana,es_fin_de_semana,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,semana_año,trimestre,inicio_mes,fin_mes,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laborable,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.44,,2025,11,7,4,Friday,False,False,,False,False,45,4,True,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.8615384615384649,62.419999999999995,1.032361422620955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.18,,2025,11,8,5,Saturday,True,False,,False,False,45,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.2769230769230874,61.093333333333334,1.0668921868179835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.19,,2025,11,9,6,Sunday,True,False,,False,False,45,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1.2461538461538497,61.26666666666666,1.047714907508161,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-10,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.03,,2025,11,10,0,Monday,False,False,,False,False,46,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.5846153846153863,62.51333333333334,1.0562546656713234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-11,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,63.99,,2025,11,11,1,Tuesday,False,False,,False,False,46,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1.5538461538461508,62.913333333333334,1.0171134894563951,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-12,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.95,,2025,11,12,2,Wednesday,False,False,,False,False,46,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.461538461538466,63.053333333333335,1.0459399450200888,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.12,,2025,11,13,3,Thursday,False,False,,False,False,46,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.7230769230769298,64.36666666666666,1.0272397721387885,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.43,,2025,11,14,4,Friday,False,False,,False,False,46,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.8769230769230665,61.81,1.042387963112765,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.02,,2025,11,15,5,Saturday,True,False,,False,False,46,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.03076923076922465,60.26333333333333,1.0789313568228331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-16,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.29,,2025,11,16,6,Sunday,True,False,,False,False,46,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.4461538461538557,62.343333333333334,1.047265144629204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.08,,2025,11,17,0,Monday,False,False,,False,False,47,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.12307692307692046,61.03333333333333,1.0663025669033315,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.05,,2025,11,18,1,Tuesday,False,False,,False,False,47,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1.461538461538466,64.18666666666667,0.9978707935189032,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-19,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.68,,2025,11,19,2,Wednesday,False,False,,False,False,47,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0461538461538566,63.05666666666667,1.0416027911402443,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-20,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.77,,2025,11,20,3,Thursday,False,False,,False,False,47,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.35384615384615997,63.583333333333336,1.0186631716906944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-21,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.14,,2025,11,21,4,Friday,False,False,,False,False,47,4,False,False,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.7538461538461547,63.72666666666667,1.0378700700910137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-22,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.89,,2025,11,22,5,Saturday,True,False,,False,False,47,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.3692307692307701,62.48666666666667,1.0544649525232048,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-23,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.13,,2025,11,23,6,Sunday,True,False,,False,False,47,4,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1.3384615384615455,63.50666666666666,1.0098152424942264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-24,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.06,,2025,11,24,0,Monday,False,False,,False,False,48,4,False,True,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.09230769230769581,64.5,1.0086821705426356,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-25,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.84,,2025,11,25,1,Tuesday,False,False,,False,False,48,4,False,True,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.24615384615384092,60.080000000000005,1.0792276964047935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-26,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.48,,2025,11,26,2,Wednesday,False,False,,False,False,48,4,False,True,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.7999999999999939,64.16666666666667,1.004883116883117,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-27,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.7,,2025,11,27,3,Thursday,False,False,,False,False,48,4,False,True,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-0.4615384615384572,63.20666666666667,1.023626199767957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,55.25,,2025,11,28,4,Friday,False,False,,True,False,48,4,False,True,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-15.0,61.169999999999995,0.9032205329409843,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.06,,2025,11,29,5,Saturday,True,False,,False,False,48,4,False,True,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,-1.4461538461538426,64.94,0.9864490298737296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-30,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.75,,2025,11,30,6,Sunday,True,False,,False,False,48,4,False,True,False,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.153846153846154,61.88,1.062540400775695,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-01,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.3,,2025,11,1,5,Saturday,True,False,,False,False,44,4,True,False,True,False,False,4.0,3.0,1.0,6.0,2.0,2.0,5.0,,0.4285714285714245,68.50666666666666,1.0261775009731413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-02,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,71.36,,2025,11,2,6,Sunday,True,True,Día de los Difuntos,False,False,44,4,True,False,False,False,False,4.0,4.0,3.0,1.0,6.0,2.0,2.0,,1.942857142857142,69.95666666666666,1.0200600371658646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.72,,2025,11,3,0,Monday,False,True,Independencia de Cuenca,False,False,45,4,True,False,False,False,False,4.0,4.0,4.0,3.0,1.0,6.0,2.0,,-0.40000000000000163,66.45,1.0492099322799096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.1,,2025,11,4,1,Tuesday,False,False,,False,False,45,4,True,False,False,False,True,4.0,4.0,4.0,4.0,3.0,1.0,6.0,,0.14285714285713474,66.18666666666667,1.059125705076551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.57,,2025,11,5,2,Wednesday,False,False,,False,False,45,4,True,False,False,False,True,4.0,4.0,4.0,4.0,4.0,3.0,1.0,,-0.6142857142857241,68.40333333333332,1.017055699040008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.99,,2025,11,6,3,Thursday,False,False,,False,False,45,4,True,False,False,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,-1.4428571428571502,64.88333333333333,1.063293090161829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.77,,2025,11,7,4,Friday,False,False,,False,False,45,4,True,False,False,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,-0.3285714285714343,69.60333333333334,1.002394521335185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.64,,2025,11,8,5,Saturday,True,False,,False,False,45,4,False,False,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,-1.942857142857142,68.85333333333334,0.9969016266460108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,71.29,,2025,11,9,6,Sunday,True,False,,False,False,45,4,False,False,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,1.8428571428571516,68.85333333333334,1.035389233152595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
